Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
12268;02-11-2020;11:23:08;11;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12269;02-11-2020;11:23:08;11;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12270;02-11-2020;11:23:08;11;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12271;02-11-2020;11:23:08;11;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12272;02-11-2020;11:23:09;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12273;02-11-2020;11:23:09;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12274;02-11-2020;11:23:10;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12275;02-11-2020;11:23:10;33;-;Trovan Unique;0007A04DC0;-;00000000;00000000;-;""
12276;02-11-2020;11:23:10;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12277;02-11-2020;11:23:10;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12278;02-11-2020;11:23:10;33;-;Trovan Unique;0007A04DC0;-;00000000;00000000;-;""
12279;02-11-2020;11:23:10;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12280;02-11-2020;11:23:11;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12281;02-11-2020;11:23:11;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12282;02-11-2020;11:23:11;33;-;Trovan Unique;0007A04DC0;-;00000000;00000000;-;""
12283;02-11-2020;11:23:11;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12284;02-11-2020;11:23:11;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12285;02-11-2020;11:23:11;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12286;02-11-2020;11:23:12;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12287;02-11-2020;11:23:12;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12288;02-11-2020;11:23:12;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12289;02-11-2020;11:23:12;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12290;02-11-2020;11:23:12;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12291;02-11-2020;11:23:13;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12292;02-11-2020;11:23:13;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12293;02-11-2020;11:23:13;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12294;02-11-2020;11:23:13;12;-;Trovan Unique;0007A5D766;-;00000000;00000000;-;""
12295;02-11-2020;11:23:14;34;-;Trovan Unique;0007A04DC0;-;00000000;00000000;-;""
12296;02-11-2020;11:23:18;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12297;02-11-2020;11:23:19;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12298;02-11-2020;11:23:19;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12299;02-11-2020;11:23:19;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12300;02-11-2020;11:23:19;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12301;02-11-2020;11:23:19;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12302;02-11-2020;11:23:19;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12303;02-11-2020;11:23:20;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12304;02-11-2020;11:23:20;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12305;02-11-2020;11:23:20;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12306;02-11-2020;11:23:20;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12307;02-11-2020;11:23:20;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12308;02-11-2020;11:23:21;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12309;02-11-2020;11:23:21;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12310;02-11-2020;11:23:21;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12311;02-11-2020;11:23:21;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12312;02-11-2020;11:23:21;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12313;02-11-2020;11:23:22;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12314;02-11-2020;11:23:22;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12315;02-11-2020;11:23:22;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12316;02-11-2020;11:23:22;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12317;02-11-2020;11:23:23;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12318;02-11-2020;11:23:23;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12319;02-11-2020;11:23:23;11;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12320;02-11-2020;11:23:23;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12321;02-11-2020;11:23:24;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12322;02-11-2020;11:23:24;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12323;02-11-2020;11:23:25;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12324;02-11-2020;11:23:25;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12325;02-11-2020;11:23:25;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12326;02-11-2020;11:23:26;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12327;02-11-2020;11:23:26;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12328;02-11-2020;11:23:27;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12329;02-11-2020;11:23:27;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12330;02-11-2020;11:23:27;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12331;02-11-2020;11:23:27;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12332;02-11-2020;11:23:27;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12333;02-11-2020;11:23:27;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12334;02-11-2020;11:23:27;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12335;02-11-2020;11:23:27;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12336;02-11-2020;11:23:28;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12337;02-11-2020;11:23:28;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12338;02-11-2020;11:23:28;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12339;02-11-2020;11:23:28;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12340;02-11-2020;11:23:28;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12341;02-11-2020;11:23:28;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12342;02-11-2020;11:23:28;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12343;02-11-2020;11:23:28;41;-;Trovan Unique;0007DF1671;-;00000000;00000000;-;""
12344;02-11-2020;11:23:29;11;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12345;02-11-2020;11:23:29;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12346;02-11-2020;11:23:29;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12347;02-11-2020;11:23:29;41;-;Trovan Unique;0007DF1671;-;00000000;00000000;-;""
12348;02-11-2020;11:23:29;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12349;02-11-2020;11:23:30;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12350;02-11-2020;11:23:30;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12351;02-11-2020;11:23:30;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12352;02-11-2020;11:23:30;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12353;02-11-2020;11:23:31;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12354;02-11-2020;11:23:31;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12355;02-11-2020;11:23:31;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12356;02-11-2020;11:23:32;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12357;02-11-2020;11:23:32;44;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
12358;02-11-2020;11:23:32;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12359;02-11-2020;11:23:32;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12360;02-11-2020;11:23:32;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12361;02-11-2020;11:23:32;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12362;02-11-2020;11:23:32;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12363;02-11-2020;11:23:32;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12364;02-11-2020;11:23:33;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12365;02-11-2020;11:23:33;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12366;02-11-2020;11:23:33;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12367;02-11-2020;11:23:33;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12368;02-11-2020;11:23:33;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12369;02-11-2020;11:23:33;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12370;02-11-2020;11:23:34;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12371;02-11-2020;11:23:34;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12372;02-11-2020;11:23:34;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12373;02-11-2020;11:23:34;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12374;02-11-2020;11:23:34;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12375;02-11-2020;11:23:34;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12376;02-11-2020;11:23:35;12;-;Trovan Unique;0007DF9317;-;00000000;00000000;-;""
12377;02-11-2020;11:23:35;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12378;02-11-2020;11:23:35;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12379;02-11-2020;11:23:35;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12380;02-11-2020;11:23:36;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12381;02-11-2020;11:23:36;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12382;02-11-2020;11:23:36;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12383;02-11-2020;11:23:36;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12384;02-11-2020;11:23:36;31;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12385;02-11-2020;11:23:36;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12386;02-11-2020;11:23:36;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12387;02-11-2020;11:23:37;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12388;02-11-2020;11:23:37;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12389;02-11-2020;11:23:37;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12390;02-11-2020;11:23:37;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12391;02-11-2020;11:23:37;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12392;02-11-2020;11:23:37;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12393;02-11-2020;11:23:37;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12394;02-11-2020;11:23:37;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12395;02-11-2020;11:23:37;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12396;02-11-2020;11:23:38;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12397;02-11-2020;11:23:38;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12398;02-11-2020;11:23:38;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12399;02-11-2020;11:23:38;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12400;02-11-2020;11:23:38;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12401;02-11-2020;11:23:38;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12402;02-11-2020;11:23:38;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12403;02-11-2020;11:23:39;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12404;02-11-2020;11:23:39;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12405;02-11-2020;11:23:39;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12406;02-11-2020;11:23:39;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12407;02-11-2020;11:23:39;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12408;02-11-2020;11:23:39;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12409;02-11-2020;11:23:39;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12410;02-11-2020;11:23:39;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12411;02-11-2020;11:23:40;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12412;02-11-2020;11:23:40;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12413;02-11-2020;11:23:40;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12414;02-11-2020;11:23:40;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12415;02-11-2020;11:23:41;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12416;02-11-2020;11:23:41;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12417;02-11-2020;11:23:41;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12418;02-11-2020;11:23:41;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12419;02-11-2020;11:23:41;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12420;02-11-2020;11:23:42;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12421;02-11-2020;11:23:42;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12422;02-11-2020;11:23:42;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12423;02-11-2020;11:23:43;32;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12424;02-11-2020;11:23:43;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12425;02-11-2020;11:23:43;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12426;02-11-2020;11:23:43;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12427;02-11-2020;11:23:43;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12428;02-11-2020;11:23:43;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12429;02-11-2020;11:23:44;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12430;02-11-2020;11:23:44;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12431;02-11-2020;11:23:44;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12432;02-11-2020;11:23:44;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12433;02-11-2020;11:23:44;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12434;02-11-2020;11:23:44;42;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12435;02-11-2020;11:23:45;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12436;02-11-2020;11:23:45;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12437;02-11-2020;11:23:45;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12438;02-11-2020;11:23:45;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12439;02-11-2020;11:23:46;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12440;02-11-2020;11:23:46;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12441;02-11-2020;11:23:46;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12442;02-11-2020;11:23:46;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12443;02-11-2020;11:23:46;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12444;02-11-2020;11:23:47;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12445;02-11-2020;11:23:47;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12446;02-11-2020;11:23:47;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12447;02-11-2020;11:23:47;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12448;02-11-2020;11:23:48;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12449;02-11-2020;11:23:48;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12450;02-11-2020;11:23:48;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12451;02-11-2020;11:23:48;12;-;Trovan Unique;0007A5F650;-;00000000;00000000;-;""
12452;02-11-2020;11:23:49;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12453;02-11-2020;11:23:50;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12454;02-11-2020;11:23:50;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12455;02-11-2020;11:23:51;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12456;02-11-2020;11:23:51;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12457;02-11-2020;11:23:52;33;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12458;02-11-2020;11:23:52;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12459;02-11-2020;11:23:52;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12460;02-11-2020;11:23:53;34;-;Trovan Unique;0007A05931;-;00000000;00000000;-;""
12461;02-11-2020;11:23:55;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12462;02-11-2020;11:23:56;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12463;02-11-2020;11:23:56;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12464;02-11-2020;11:23:57;34;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12465;02-11-2020;11:24:01;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12466;02-11-2020;11:24:02;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12467;02-11-2020;11:24:02;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12468;02-11-2020;11:24:03;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12469;02-11-2020;11:24:03;33;-;Trovan Unique;0007DF9193;-;00000000;00000000;-;""
12470;02-11-2020;11:24:06;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12471;02-11-2020;11:24:06;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12472;02-11-2020;11:24:06;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12473;02-11-2020;11:24:06;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12474;02-11-2020;11:24:06;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12475;02-11-2020;11:24:07;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12476;02-11-2020;11:24:07;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12477;02-11-2020;11:24:07;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12478;02-11-2020;11:24:07;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12479;02-11-2020;11:24:08;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12480;02-11-2020;11:24:08;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12481;02-11-2020;11:24:08;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12482;02-11-2020;11:24:08;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12483;02-11-2020;11:24:09;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12484;02-11-2020;11:24:09;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12485;02-11-2020;11:24:09;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12486;02-11-2020;11:24:09;13;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12487;02-11-2020;11:24:11;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12488;02-11-2020;11:24:11;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12489;02-11-2020;11:24:11;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12490;02-11-2020;11:24:11;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12491;02-11-2020;11:24:12;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12492;02-11-2020;11:24:12;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12493;02-11-2020;11:24:12;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12494;02-11-2020;11:24:13;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12495;02-11-2020;11:24:13;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12496;02-11-2020;11:24:13;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12497;02-11-2020;11:24:13;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12498;02-11-2020;11:24:14;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12499;02-11-2020;11:24:14;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12500;02-11-2020;11:24:14;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12501;02-11-2020;11:24:14;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12502;02-11-2020;11:24:15;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12503;02-11-2020;11:24:15;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12504;02-11-2020;11:24:15;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12505;02-11-2020;11:24:15;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12506;02-11-2020;11:24:16;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12507;02-11-2020;11:24:16;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12508;02-11-2020;11:24:16;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12509;02-11-2020;11:24:22;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12510;02-11-2020;11:24:22;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12511;02-11-2020;11:24:22;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12512;02-11-2020;11:24:23;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12513;02-11-2020;11:24:23;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12514;02-11-2020;11:24:24;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12515;02-11-2020;11:24:24;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12516;02-11-2020;11:24:24;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12517;02-11-2020;11:24:25;21;-;Trovan Unique;0007A678A5;-;00000000;00000000;-;""
12518;02-11-2020;11:24:25;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12519;02-11-2020;11:24:26;14;-;Trovan Unique;0007A59766;-;00000000;00000000;-;""
12520;02-11-2020;11:24:27;11;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12521;02-11-2020;11:24:27;11;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12522;02-11-2020;11:24:28;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12523;02-11-2020;11:24:29;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12524;02-11-2020;11:24:29;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12525;02-11-2020;11:24:29;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12526;02-11-2020;11:24:29;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12527;02-11-2020;11:24:29;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12528;02-11-2020;11:24:29;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12529;02-11-2020;11:24:30;11;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12530;02-11-2020;11:24:30;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12531;02-11-2020;11:24:30;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12532;02-11-2020;11:24:30;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12533;02-11-2020;11:24:30;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12534;02-11-2020;11:24:31;43;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12535;02-11-2020;11:24:31;12;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12536;02-11-2020;11:24:31;23;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
12537;02-11-2020;11:24:31;12;-;Trovan Unique;0007DF918C;-;00000000;00000000;-;""
12538;02-11-2020;11:24:31;43;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12539;02-11-2020;11:24:32;43;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12540;02-11-2020;11:24:32;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12541;02-11-2020;11:24:32;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12542;02-11-2020;11:24:32;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12543;02-11-2020;11:24:33;43;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12544;02-11-2020;11:24:33;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12545;02-11-2020;11:24:33;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12546;02-11-2020;11:24:33;11;-;Trovan Unique;0007A5E10F;-;00000000;00000000;-;""
12547;02-11-2020;11:24:33;43;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
12548;02-11-2020;11:24:34;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12549;02-11-2020;11:24:34;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12550;02-11-2020;11:24:34;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12551;02-11-2020;11:24:34;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
12552;02-11-2020;11:24:35;12;-;Trovan Unique;0007DF923E;-;00000000;00000000;-;""
